"","X","res_n_3.rownames","log_mean_counts","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","logpadj","significant","change","SYMBOL","annotation"
"66470",287034,287034,"2.821481822",662.9515987,2.677532385,0.494727552,5.41213517,6.23e-08,9.43e-06,5.025610994,"Sig","Up","Dpf1","Promoter"
"66471",287035,287035,"2.119302946",131.6142599,1.631224339,0.615830525,2.648820206,0.008077329,0.045710852,1.339980688,"Not Sig","Unchanged","Dpf1","Promoter"
"66472",287036,287036,"3.035455731",1085.06494,2.927823404,0.541068029,5.411192766,6.26e-08,9.45e-06,5.024446351,"Sig","Up","Dpf1","Promoter"
"66473",287037,287037,"2.325809914",211.7434155,2.364963224,0.573436096,4.124196647,3.72e-05,0.001031618,2.986481077,"Sig","Up","Dpf1","Promoter"
"66474",287038,287038,"1.491418747",31.00407275,1.277710589,0.653504826,1.955166262,0.050563449,0.16422221,0.784568107,"Not Sig","Unchanged","Dpf1","Promoter"
"66475",287039,287039,"2.68834194",487.9124946,1.118691686,0.458055481,2.442262415,0.014595533,0.069544741,1.157735706,"Not Sig","Unchanged","Dpf1","Promoter"
"66635",287334,287334,"2.125930306",133.6381041,2.495110226,0.41966021,5.945548719,2.76e-09,9.06e-07,6.042777088,"Sig","Up","Scn1b","Promoter"
"66636",287335,287335,"2.18213572",152.1022784,2.581987564,0.503005684,5.133118068,2.85e-07,2.96e-05,4.528973554,"Sig","Up","Scn1b","Promoter"
"66637",287336,287336,"3.005115944",1011.849552,2.999632495,0.4949742,6.060179493,1.36e-09,5.25e-07,6.280146121,"Sig","Up","Scn1b","Promoter"
"66797",288119,288119,"2.903789",801.2893,1.157538,0.4632033,2.498986,0.01245494,0.06218751,1.206297,"Not Sig","Unchanged","Shank1","Promoter"
"66798",288120,288120,"1.94675",88.46055,1.322604,0.5101515,2.59257,0.009526168,0.05139316,1.289095,"Not Sig","Unchanged","Shank1","Promoter"
"66799",288121,288121,"1.385188",24.2766,1.759531,0.7176145,2.451917,0.01420974,0.06827823,1.165718,"Not Sig","Unchanged","Shank1","Promoter"
"66800",288125,288125,"3.120167",1318.764,2.066278,0.4170287,4.954761,7.24e-07,5.86e-05,4.23232,"Sig","Up","Shank1","Promoter"
"66801",288126,288126,"1.69739",49.81838,0.9674303,0.5757991,1.680152,0.09292765,0.2460835,0.6089176,"Not Sig","Unchanged","Shank1","Promoter"
"66802",288127,288127,"1.435145",27.23608,0.526775,0.5940472,0.8867562,0.3752102,0.5898152,0.2292841,"Not Sig","Unchanged","Shank1","Promoter"
"66803",288128,288128,"2.036027",108.6493,1.064659,0.5210656,2.043234,0.04102923,0.1425422,0.8460564,"Not Sig","Unchanged","Shank1","Promoter"
"66804",288129,288129,"2.985656",967.5102,0.9222193,0.4615202,1.998221,0.04569272,0.1534465,0.8140429,"Not Sig","Unchanged","Shank1","Promoter"
"67135",288719,288719,"1.449881",28.17609,0.1191555,0.6222626,0.1914874,0.8481437,0.924228,0.03422089,"Not Sig","Unchanged","Ptpn5","Promoter"
"67136",288722,288722,"2.890454",777.0593,0.6060359,0.6035364,1.004141,0.3153104,0.5318525,0.2742088,"Not Sig","Unchanged","Ptpn5","Promoter"
"67219",289365,289365,"1.803969",63.67505,0.05887623,0.4272048,0.1378173,0.8903848,0.9464302,0.02391142,"Not Sig","Unchanged","Otud7a","Promoter"
"67220",289366,289366,"2.312962",205.5713,0.6315849,0.3649337,1.730684,0.0835081,0.2292831,0.639628,"Not Sig","Unchanged","Otud7a","Promoter"
"67221",289367,289367,"2.461671",289.515,0.1271433,0.5061808,0.2511817,0.8016736,0.8982969,0.04658008,"Not Sig","Unchanged","Otud7a","Promoter"
"67222",289368,289368,"2.651803",448.5423,0.5567259,0.6218415,0.8952858,0.3706343,0.5856602,0.2323543,"Not Sig","Unchanged","Otud7a","Promoter"
"67315",290270,290270,"1.941864",87.47091,0.7203366,0.4785655,1.5052,0.1322727,0.3098714,0.5088185,"Not Sig","Unchanged","Rgma","Promoter"
"67316",290271,290271,"3.084099",1213.666,1.577532,0.5206154,3.030129,0.002444493,0.0195411,1.709051,"Not Sig","Unchanged","Rgma","Promoter"
"67317",290273,290273,"1.881478",76.11637,-0.6656253,0.4811374,-1.383441,0.1665296,0.3591934,0.4446716,"Not Sig","Unchanged","Rgma","Promoter"
"67318",290274,290274,"2.753165",566.4539,1.255699,0.4717574,2.661747,0.007773636,0.04448797,1.351757,"Not Sig","Unchanged","Rgma","Promoter"
"67339",290625,290625,"2.036113",108.6708,-0.04122884,0.5672473,-0.07268229,0.9420589,0.9718443,0.01240329,"Not Sig","Unchanged","Ntrk3","Promoter"
"67340",290633,290633,"1.789573",61.59891,0.3247865,0.7669536,0.423476,0.671948,0.819921,0.08622797,"Not Sig","Unchanged","Ntrk3","Promoter"
"67341",290634,290634,"1.860127",72.46473,-0.0539333,1.336267,-0.04036116,NA,NA,NA,"Not Sig","Unchanged","Ntrk3","Promoter"
"67342",290649,290649,"1.596225",39.46615,0.3434274,0.7328763,0.4686021,0.6393541,0.7983461,0.09780881,"Not Sig","Unchanged","Ntrk3","Promoter"
"67343",290650,290650,"2.066991",116.6786,-0.5007532,0.6938312,-0.7217219,0.4704655,0.6726917,0.1721839,"Not Sig","Unchanged","Ntrk3","Promoter"
"67344",290671,290671,"2.423336",265.0549,0.3655451,0.5279101,0.6924382,0.4886622,0.6873641,0.1628132,"Not Sig","Unchanged","Ntrk3","Promoter"
"67345",290672,290672,"1.873655",74.75752,2.030381,0.5554758,3.655211,0.000256971,0.004037163,2.393924,"Sig","Up","Ntrk3","Promoter"
"67346",290673,290673,"3.072138",1180.696,1.631323,0.5184423,3.146586,0.001651889,0.01491586,1.826352,"Not Sig","Unchanged","Ntrk3","Promoter"
"67347",290674,290674,"1.888988",77.44407,0.0215087,0.4399975,0.04888369,0.961012,0.9810594,0.008304708,"Not Sig","Unchanged","Ntrk3","Promoter"
"67348",290675,290675,"2.119181",131.5772,0.2131015,0.3796252,0.5613472,0.5745609,0.753288,0.123039,"Not Sig","Unchanged","Ntrk3","Promoter"
"67349",290676,290676,"1.546022",35.1578,1.799754,0.5002744,3.597533,0.00032125,0.004737619,2.32444,"Not Sig","Unchanged","Ntrk3","Promoter"
"67693",292273,292273,"3.181973",1520.452,1.361681,0.4041521,3.369228,0.000753789,0.008572715,2.066882,"Not Sig","Unchanged","Gdpd5","Promoter"
"67694",292274,292274,"2.161553",145.0617,0.9122028,0.3815175,2.390985,0.01680323,0.07678453,1.114726,"Not Sig","Unchanged","Gdpd5","Promoter"
"67695",292275,292275,"2.047299",111.5063,1.859588,0.4948669,3.757754,0.000171445,0.003044196,2.516527,"Not Sig","Unchanged","Gdpd5","Promoter"
"67696",292281,292281,"1.561418",36.42652,0.1458013,0.5908859,0.2467503,0.8051015,0.9002696,0.04562743,"Not Sig","Unchanged","Gdpd5","Promoter"
"67697",292282,292282,"2.230327",169.9525,0.5606513,0.4389143,1.277359,0.2014754,0.4046801,0.3928882,"Not Sig","Unchanged","Gdpd5","Promoter"
"67698",292283,292283,"1.338715",21.81298,-0.1545235,0.5942099,-0.2600486,0.7948263,0.8943301,0.04850217,"Not Sig","Unchanged","Gdpd5","Promoter"
"67699",292286,292286,"1.61036",40.7718,0.749244,0.5086865,1.472899,0.1407782,0.3224812,0.4914957,"Not Sig","Unchanged","Gdpd5","Promoter"
"67700",292287,292287,"1.286531",19.3433,-0.0196823,0.592521,-0.03321789,0.9735008,0.9872386,0.005577883,"Not Sig","Unchanged","Gdpd5","Promoter"
"67701",292288,292288,"1.84026",69.22447,0.1987391,0.453638,0.4381006,0.6613133,0.8129369,0.08994318,"Not Sig","Unchanged","Gdpd5","Promoter"
"67702",292289,292289,"2.551451",356.0007,0.7520847,0.3526316,2.132777,0.03294299,0.1226022,0.9115019,"Not Sig","Unchanged","Gdpd5","Promoter"
"68026",293407,293407,"3.340169",2188.614,1.430585,0.4460154,3.20748,0.001339036,0.01282057,1.892093,"Not Sig","Unchanged","Arntl","Promoter"
"68027",293425,293425,"1.06465",11.60514,-1.065512,1.025008,-1.039515,0.2985651,NA,NA,"Not Sig","Unchanged","Arntl","Promoter"
"68031",293460,293460,"2.855118",716.3379,1.485996,0.4749546,3.128711,0.00175575,0.01554607,1.808379,"Not Sig","Unchanged","Spon1","Promoter"
"69118",298186,298186,"1.636162",43.26754,-0.3034956,0.5571321,-0.5447462,0.5859281,0.7614201,0.1183756,"Not Sig","Unchanged","Gas6","Promoter"
"69119",298187,298187,"1.507117",32.14523,-0.2355584,0.5161961,-0.4563351,0.648149,0.8041477,0.09466418,"Not Sig","Unchanged","Gas6","Promoter"
"69120",298188,298188,"1.535267",34.29782,-0.3715316,0.5646525,-0.6579828,0.5105492,0.7048965,0.1518746,"Not Sig","Unchanged","Gas6","Promoter"
"69121",298189,298189,"2.993653",985.4916,2.824661,0.4886435,5.780617,7.44e-09,1.91e-06,5.720061,"Sig","Up","Gas6","Promoter"
"69209",298749,298749,"3.106685",1278.454,2.401767,0.6174446,3.88985,0.000100306,0.002072713,2.683461,"Sig","Up","Ank1","Promoter"
"69210",298763,298763,"2.302123",200.5039,-0.5513857,0.498872,-1.105265,0.2690449,0.4838276,0.3153094,"Not Sig","Unchanged","Ank1","Promoter"
"69211",298764,298764,"1.780513",60.32717,0.3790594,0.5124488,0.739702,0.4594808,0.6635721,0.1781119,"Not Sig","Unchanged","Ank1","Promoter"
"69212",298765,298765,"2.011884",102.7742,-1.186236,0.4445957,-2.668123,0.00762763,0.04389453,1.35759,"Not Sig","Unchanged","Ank1","Promoter"
"69213",298766,298766,"2.245679",176.0675,0.2303957,0.3846405,0.5989896,0.5491798,0.7346987,0.1338907,"Not Sig","Unchanged","Ank1","Promoter"
"69214",298769,298769,"2.665071",462.457,0.9305621,0.5433575,1.712615,0.08678346,0.2354924,0.628023,"Not Sig","Unchanged","Ank1","Promoter"
"69215",298770,298770,"2.258076",181.1657,1.257159,0.3668111,3.427266,0.000609692,0.007377305,2.132102,"Not Sig","Unchanged","Ank1","Promoter"
"69216",298779,298779,"3.043556",1105.492,0.05925837,0.7592131,0.07805236,0.9377864,0.9698309,0.013304,"Not Sig","Unchanged","Ank1","Promoter"
"69217",298782,298782,"1.574179",37.51272,0.989894,0.4865514,2.03451,0.04190015,0.1445962,0.839843,"Not Sig","Unchanged","Ank1","Promoter"
"69218",298785,298785,"1.969489",93.21578,1.700801,0.394533,4.310921,1.63e-05,0.000570848,3.243479,"Not Sig","Unchanged","Ank1","Promoter"
"69219",298786,298786,"1.154526",14.27335,-0.08919048,0.6853979,-0.1301295,0.896464,NA,NA,"Not Sig","Unchanged","Ank1","Promoter"
"69294",299190,299190,"2.142852",138.948,1.190634,0.4444913,2.678645,0.00739208,0.0429247,1.367293,"Not Sig","Unchanged","Zfp703","Promoter"
"69295",299191,299191,"3.267309",1850.586,2.089469,0.5797413,3.604141,0.000313188,0.004650803,2.332472,"Sig","Up","Zfp703","Promoter"
"69296",299192,299192,"2.689042",488.6998,1.679596,0.6461964,2.599203,0.009344036,0.05067612,1.295197,"Not Sig","Unchanged","Zfp703","Promoter"
"69297",299193,299193,"1.630862",42.74272,0.499968,0.7266291,0.6880649,0.4914119,0.6895555,0.1614308,"Not Sig","Unchanged","Zfp703","Promoter"
"69364",299616,299616,"2.227653",168.9091,0.16909,0.4820012,0.3508082,0.7257323,0.8538128,0.06863733,"Not Sig","Unchanged","Dusp4","Promoter"
"69365",299617,299617,"1.900984",79.61296,0.08257259,0.6138788,0.1345096,0.8929996,0.9477308,0.02331503,"Not Sig","Unchanged","Dusp4","Promoter"
"69366",299618,299618,"1.786597",61.17829,-0.3852168,0.4869319,-0.7911103,0.4288796,0.6378973,0.1952492,"Not Sig","Unchanged","Dusp4","Promoter"
"69367",299619,299619,"3.274712",1882.402,1.641852,0.5974504,2.748098,0.005994212,0.03701683,1.431601,"Not Sig","Unchanged","Dusp4","Promoter"
"70071",302561,302561,"2.888089",772.8396,1.74283,0.4840081,3.600828,0.000317206,0.004696803,2.328198,"Not Sig","Unchanged","Junb","Promoter"
"70072",302562,302562,"1.640587",43.71065,1.494772,0.6717435,2.225212,0.02606701,0.1042814,0.9817933,"Not Sig","Unchanged","Junb","Promoter"
"70073",302563,302563,"2.740433",550.0893,2.82512,0.4359152,6.480892,9.12e-11,6.77e-08,7.169276,"Sig","Up","Junb","Promoter"
"70074",302564,302564,"2.702541",504.1277,2.396117,0.4204518,5.698912,1.21e-08,2.67e-06,5.574254,"Sig","Up","Junb","Promoter"
"70639",305288,305288,"1.681629",48.04289,1.068133,0.5250657,2.034285,0.04192287,0.1446462,0.8396928,"Not Sig","Unchanged","Adamts18","Promoter"
"70640",305300,305300,"2.119723",131.7416,0.1982568,0.5989799,0.3309908,0.7406514,0.8626909,0.06414477,"Not Sig","Unchanged","Adamts18","Promoter"
"70641",305301,305301,"1.888993",77.445,-0.9879701,0.4624328,-2.136462,0.03264177,0.1218193,0.9142839,"Not Sig","Unchanged","Adamts18","Promoter"
"70642",305302,305302,"2.591286",390.1986,1.385947,0.5109264,2.712617,0.006675426,0.0399148,1.398866,"Not Sig","Unchanged","Adamts18","Promoter"
"70750",306346,306346,"3.169676",1478.004,1.664815,0.4997453,3.331327,0.000864329,0.009423995,2.025765,"Not Sig","Unchanged","Gse1","Promoter"
"70751",306347,306347,"2.146605",140.1538,2.199325,0.4091369,5.375523,7.64e-08,1.1e-05,4.958932,"Sig","Up","Gse1","Promoter"
"70752",306363,306363,"2.566821",368.8256,1.752409,0.4015449,4.364166,1.28e-05,0.000481955,3.316993,"Not Sig","Unchanged","Gse1","Promoter"
"70753",306364,306364,"2.813382",650.7012,2.325201,0.5771587,4.028703,5.61e-05,0.001380502,2.859963,"Sig","Up","Gse1","Promoter"
"70754",306365,306365,"2.955823",903.2808,2.578874,0.5284481,4.880089,1.06e-06,7.78e-05,4.10879,"Sig","Up","Gse1","Promoter"
"70757",306373,306373,"1.511269",32.45407,-0.6945365,0.5712032,-1.215918,0.224016,0.4325347,0.363979,"Not Sig","Unchanged","Gse1","Promoter"
"70758",306374,306374,"1.529544",33.84889,2.201092,0.5219555,4.21701,2.48e-05,0.000770177,3.113409,"Sig","Up","Gse1","Promoter"
"70759",306375,306375,"1.642845",43.93845,-0.2368125,0.4918582,-0.4814649,0.6301861,0.7918387,0.1013633,"Not Sig","Unchanged","Gse1","Promoter"
"70760",306376,306376,"2.50563",320.3536,0.7935475,0.387775,2.046412,0.04071585,0.1418054,0.8483072,"Not Sig","Unchanged","Gse1","Promoter"
"70761",306378,306378,"2.219357",165.7131,1.778168,0.3860585,4.605955,4.11e-06,0.000209522,3.678771,"Not Sig","Unchanged","Gse1","Promoter"
"70762",306379,306379,"2.055655",113.6723,0.6545759,0.5014627,1.305333,0.1917794,0.3927344,0.405901,"Not Sig","Unchanged","Gse1","Promoter"
"70803",306630,306630,"3.112369",1295.296,1.35233,0.4754978,2.84403,0.004454686,0.02996868,1.523332,"Not Sig","Unchanged","Jph3","Promoter"
"70804",306635,306635,"1.890814",77.77029,1.567193,0.4117998,3.805715,0.000141395,0.002656869,2.57563,"Not Sig","Unchanged","Jph3","Promoter"
"70805",306636,306636,"1.867019",73.62391,0.9427494,0.6008043,1.569146,0.116614,0.2853411,0.5446357,"Not Sig","Unchanged","Jph3","Promoter"
"70855",306818,306818,"1.656819",45.37522,0.6823755,0.6146087,1.11026,0.2668869,0.4814849,0.3174173,"Not Sig","Unchanged","Piezo1","Promoter"
"70856",306819,306819,"2.506831",321.2407,-1.043343,0.4531525,-2.30241,0.02131206,0.09078257,1.041998,"Not Sig","Unchanged","Piezo1","Promoter"
"70857",306821,306821,"1.326729",21.21919,0.6028262,0.6223353,0.9686518,0.332719,0.5492576,0.2602239,"Not Sig","Unchanged","Piezo1","Promoter"
"70858",306822,306822,"1.65842",45.54286,0.7976805,0.5619739,1.419426,0.1557748,0.3443764,0.4629667,"Not Sig","Unchanged","Piezo1","Promoter"
"70859",306823,306823,"1.732255",53.98274,0.7684766,0.5312514,1.44654,0.1480257,0.3332585,0.4772187,"Not Sig","Unchanged","Piezo1","Promoter"
"70860",306824,306824,"2.756753",571.154,1.787478,0.4332472,4.125769,3.69e-05,0.001026992,2.988433,"Not Sig","Unchanged","Piezo1","Promoter"
"70861",306831,306831,"2.708297",510.8544,1.622196,0.6235937,2.601368,0.00928529,0.05045325,1.297111,"Not Sig","Unchanged","Piezo1","Promoter"
"70938",307045,307045,"1.213287",16.34131,-0.1409137,0.7284647,-0.1934393,0.8466149,NA,NA,"Not Sig","Unchanged","Gm25018","Promoter"
"70939",307046,307046,"1.702862",50.4501,0.8493324,0.5678771,1.495627,0.1347509,0.3135136,0.5037436,"Not Sig","Unchanged","Gm25018","Promoter"
"70940",307047,307047,"1.574828",37.56885,2.518382,0.7665368,3.285402,0.001018369,0.01059262,1.974997,"Sig","Up","Gm23284","Promoter"
"71380",309642,309642,"2.648201",444.8373,1.2764,0.3793207,3.364962,0.000765543,0.008667748,2.062094,"Not Sig","Unchanged","Kirrel3","Promoter"
"71381",309643,309643,"2.76542",582.6669,1.659827,0.4806242,3.453483,0.000553398,0.006885633,2.162056,"Not Sig","Unchanged","Kirrel3","Promoter"
"71382",309644,309644,"1.631358",42.79154,1.221896,0.5028811,2.429792,0.0151075,0.07125022,1.147214,"Not Sig","Unchanged","Kirrel3","Promoter"
"71383",309747,309747,"1.896674",78.82688,0.1467692,0.4429584,0.3313387,0.7403887,0.862531,0.06422531,"Not Sig","Unchanged","Kirrel3","Promoter"
"71384",309748,309748,"2.244493",175.5872,-0.3325751,0.3473689,-0.957412,0.3383594,0.5548459,0.2558276,"Not Sig","Unchanged","Kirrel3","Promoter"
"71385",309749,309749,"2.446751",279.7377,0.635448,0.3481045,1.825452,0.06793284,0.2001099,0.6987313,"Not Sig","Unchanged","Kirrel3","Promoter"
"71502",310224,310224,"2.286268",193.3159,-0.3866048,0.386967,-0.9990639,0.3177637,0.5344236,0.2721144,"Not Sig","Unchanged","Sorl1","Promoter"
"71503",310225,310225,"1.584397",38.40586,0.3828445,0.6095856,0.6280407,0.5299773,0.7198179,0.1427773,"Not Sig","Unchanged","Sorl1","Promoter"
"71504",310248,310248,"2.687025",486.4356,2.184674,0.5899079,3.703415,0.000212716,0.003538097,2.45123,"Sig","Up","Sorl1","Promoter"
"71546",310564,310564,"3.023694",1056.072,1.290094,0.3328721,3.875644,0.000106343,0.00215957,2.665633,"Not Sig","Unchanged","Usp2","Promoter"
"71547",310565,310565,"1.584994",38.45861,-0.1580256,0.5181853,-0.3049595,0.760397,0.8742642,0.05835731,"Not Sig","Unchanged","Usp2","Promoter"
"71548",310566,310566,"2.322703",210.2338,1.054,0.4024432,2.619004,0.008818695,0.04868637,1.312593,"Not Sig","Unchanged","Usp2","Promoter"
"71549",310569,310569,"3.169902",1478.774,2.510654,0.3717145,6.754253,1.44e-11,1.61e-08,7.792951,"Sig","Up","Usp2","Promoter"
"71550",310570,310570,"1.854739",71.57136,2.006965,0.4366578,4.596197,4.3e-06,0.00021643,3.664682,"Sig","Up","Usp2","Promoter"
"71551",310571,310571,"2.212607",163.1575,0.9731986,0.4318977,2.253308,0.02423972,0.09917821,1.003584,"Not Sig","Unchanged","Usp2","Promoter"
"71664",310785,310785,"2.164382",146.0098,3.011815,0.6037994,4.988106,6.1e-07,5.16e-05,4.287501,"Sig","Up","Dscaml1","Promoter"
"71665",310786,310786,"2.850828",709.2972,1.464275,0.4759129,3.076772,0.002092555,0.01753265,1.756153,"Not Sig","Unchanged","Dscaml1","Promoter"
"71667",310834,310834,"2.030328",107.2329,0.9136184,0.5890565,1.550986,0.120905,0.292247,0.53425,"Not Sig","Unchanged","Dscaml1","Promoter"
"71668",310845,310845,"1.900689",79.55889,-1.562344,0.4808112,-3.249393,0.001156515,0.01156852,1.936722,"Not Sig","Unchanged","Dscaml1","Promoter"
"71669",310846,310846,"2.396266",249.0383,-0.6127678,0.3542464,-1.729779,0.08366981,0.2296083,0.6390125,"Not Sig","Unchanged","Dscaml1","Promoter"
"71670",310847,310847,"1.817052",65.62233,-0.3187931,0.5219791,-0.6107392,0.5413723,0.7287519,0.1374203,"Not Sig","Unchanged","Dscaml1","Promoter"
"71671",310848,310848,"1.351855",22.48304,-0.9147392,0.6459313,-1.416156,0.15673,0.3456994,0.4613014,"Not Sig","Unchanged","Dscaml1","Promoter"
"71672",310849,310849,"1.69003",48.98131,-0.3865954,0.6052115,-0.6387773,0.5229678,0.714662,0.1458993,"Not Sig","Unchanged","Dscaml1","Promoter"
"71888",312018,312018,"2.603411",401.2462,0.3439254,0.3603792,0.9543433,0.3399099,0.5563332,0.254665,"Not Sig","Unchanged","Lingo1","Promoter"
"71889",312019,312019,"3.015535",1036.418,2.357169,0.6051059,3.895466,9.8e-05,0.002039567,2.690462,"Sig","Up","Lingo1","Promoter"
"71890",312020,312020,"2.722399",527.7149,1.610129,0.4320237,3.726945,0.000193815,0.00331733,2.479211,"Not Sig","Unchanged","Lingo1","Promoter"
"71891",312021,312021,"1.941708",87.43949,0.6128323,0.5323701,1.15114,0.2496748,0.462295,0.3350808,"Not Sig","Unchanged","Lingo1","Promoter"
"71892",312029,312029,"1.806428",64.03657,-1.330194,0.5735538,-2.319214,0.02038344,0.0880098,1.055469,"Not Sig","Unchanged","Lingo1","Promoter"
