"","X","res_1.rownames","log_mean_counts","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","logpadj","significant","change","SYMBOL","annotation","seqnames","start","end","width"
"6010",6010,"peak11381",1.62633250618396,42.2992343320322,-3.09809595513429,0.787598065084823,-3.93360026195675,8.36829091089092e-05,0.00180498648287403,2.74352604607699,"Sig","Down","Tiam1","Promoter (<=1kb)","chr16",89817795,89818491,697
"6011",6011,"peak11384",2.78570745258591,610.530623579888,3.89027250107664,0.297833191055447,13.0619172674828,5.43417279897278e-39,1.17531277327601e-35,34.9298465439182,"Sig","Up","Tiam1","Promoter (<=1kb)","chr16",89958849,89960900,2052
"6012",6012,"peak11387",3.11395841650145,1300.04509334899,-0.112620345571277,0.256460416019897,-0.439133443355797,0.6605648476859,0.968630836362538,0.0138417093046335,"Not Sig","Unchanged","Tiam1","Promoter (<=1kb)","chr16",90142336,90144345,2010
"6045",6045,"peak11458",2.28349131362907,192.084054242826,-0.278338908031657,0.393016478419765,-0.708211801069508,0.478813738766717,0.909207251895519,0.0413371089725319,"Not Sig","Unchanged","Runx1","Promoter (<=1kb)","chr16",92697278,92698650,1373
"6081",6081,"peak11526",2.11336417883515,129.826748043472,0.276086997714925,0.434282069376242,0.635731975099659,0.524951131733246,0.925746687209566,0.0335078334013168,"Not Sig","Unchanged","B3galt5","Promoter (<=1kb)","chr16",96280583,96281396,814
"6132",6132,"peak11663",0.942605431062309,8.76204402694901,-0.882275395486352,1.49112965054429,-0.591682550986968,0.55406318315313,NA,NA,"Not Sig","Unchanged","T","Promoter (<=1kb)","chr17",8433770,8433981,212
"6133",6133,"peak11664",0.915697912545031,8.23565058643482,-0.621169966193192,1.44165798628308,-0.430871935024414,0.666561490906299,NA,NA,"Not Sig","Unchanged","T","Promoter (<=1kb)","chr17",8434112,8434274,163
"6134",6134,"peak11665",3.0720236926521,1180.38502903035,2.20344924276082,0.259376440836697,8.49517880518729,1.97628437304448e-17,5.0018916509682e-15,14.3008657200218,"Sig","Up","Pde10a","Promoter (<=1kb)","chr17",8524407,8527655,3249
"6135",6135,"peak11666",3.05350502038246,1131.11046473428,-1.33247851366668,0.259667929382992,-5.13147124803911,2.87486144357093e-07,1.20840686579498e-05,4.91778681586449,"Sig","Down","Pde10a","Promoter (<=1kb)","chr17",8800717,8802920,2204
"6171",6171,"peak11755",3.13169943828346,1354.25185233267,-0.0160697203396642,0.283514021258667,-0.0566805136067779,0.954799696945886,0.996940004600462,0.00133097654787541,"Not Sig","Unchanged","Rgmb","Promoter (<=1kb)","chr17",15825318,15826716,1399
"6172",6172,"peak11756",2.09841610052585,125.434239346369,0.535490520229659,0.444614669632028,1.20439238019933,0.228437955771618,0.699133605153155,0.155439822199677,"Not Sig","Unchanged","Rgmb","Promoter (<=1kb)","chr17",15826782,15827166,385
"6173",6173,"peak11757",2.34774530564883,222.712865454508,-1.14269823866813,0.360353429641447,-3.17104860027313,0.00151889728888835,0.0202288069424241,1.69402973035826,"Sig","Down","Rgmb","Promoter (<=1kb)","chr17",15830444,15831280,837
"6226",6226,"peak11946",2.43365582928292,271.428739140457,0.634284253356069,0.369096857676431,1.71847643826899,0.085709748507934,0.404463074398348,0.393121121312646,"Not Sig","Unchanged","Flywch2","Promoter (<=1kb)","chr17",23785577,23786326,750
"6227",6227,"peak11947",1.54624947851863,35.1762450864081,1.56545145286489,0.770384770439242,2.03203842149207,0.0421497664700074,0.254902159147927,0.593626485825126,"Not Sig","Unchanged","Flywch2","Promoter (<=1kb)","chr17",23786454,23786770,317
"6228",6228,"peak11948",1.93675052594157,86.4471193396674,0.721471467030683,0.502658959520445,1.4353100713036,0.151198759104837,0.565190917241489,0.247804825987663,"Not Sig","Unchanged","Srrm2","Promoter (<=1kb)","chr17",23790327,23790937,611
"6229",6229,"peak11949",3.20048174176353,1586.65221287661,-0.0377850123395821,0.273333841652367,-0.138237592941887,0.890052645422705,0.99298530541206,0.00305717831798855,"Not Sig","Unchanged","Srrm2","Promoter (<=1kb)","chr17",23803055,23804620,1566
"6230",6230,"peak11950",1.36800811681436,23.3350167421644,-0.475743210054671,0.952541396062943,-0.499446230915548,0.617465057206574,0.957732643191351,0.0187557099108193,"Not Sig","Unchanged","Srrm2","Promoter (<=1kb)","chr17",23818458,23818647,190
"6231",6231,"peak11951",1.92667079373026,84.4638345072326,-1.07559228750672,0.628323387825118,-1.71184505996153,0.0869252256141276,0.408299712257791,0.389020926138472,"Not Sig","Unchanged","Srrm2","Promoter (<=1kb)","chr17",23818750,23819655,906
"6232",6232,"peak11952",1.42634260123312,26.6896329532446,-0.797923655751295,0.8502187311628,-0.938492209716453,0.34799151858014,0.827916794067657,0.0820133077719456,"Not Sig","Unchanged","Srrm2","Promoter (<=1kb)","chr17",23819684,23819979,296
"6235",6235,"peak11957",3.13214751958153,1355.64981638729,0.234344962140712,0.279928155547556,0.837161098290808,0.402502020825746,0.862086298396581,0.0644492573290315,"Not Sig","Unchanged","Pdpk1","Promoter (<=1kb)","chr17",24140746,24142234,1489
"6236",6236,"peak11958",1.1067819724651,12.7873918145623,1.46934791739451,1.1954555710134,1.22911127190527,0.219030089526012,NA,NA,NA,NA,"Pdpk1","Promoter (1-2kb)","chr17",24151985,24152263,279
"6254",6254,"peak11976",3.04624755187886,1112.36560530846,0.231991425589519,0.276809666318096,0.83809004459738,0.401980133727406,0.861616726606159,0.064685878648974,"Not Sig","Unchanged","Pkd1","Promoter (<=1kb)","chr17",24549929,24551244,1316
"6310",6310,"peak12034",2.40354589450194,253.247924340717,0.696121627529562,0.343585049054388,2.02605331473364,0.0427593214730529,0.257258117958242,0.589630911885872,"Not Sig","Unchanged","D630044L22Rik","Promoter (<=1kb)","chr17",25951121,25952420,1300
"6343",6343,"peak12078",1.99925568047091,99.8287608765644,3.63893567721052,0.542757175009342,6.7045372125166,2.02045663162627e-11,2.0112419967791e-09,8.69653567105281,"Sig","Up","Grm4","Promoter (2-3kb)","chr17",27510576,27510879,304
"6344",6344,"peak12079",3.30945951733826,2039.19856731657,1.64259094903928,0.309070228368016,5.31462042692581,1.06879879323186e-07,4.90418430485803e-06,5.30943321689935,"Sig","Up","Grm4","Promoter (<=1kb)","chr17",27510964,27513626,2663
"6378",6378,"peak12120",2.96156293014963,915.298878333101,0.0712835096290127,0.269828263358683,0.264181034046295,0.791640424713433,0.986999127154244,0.00568323139547265,"Not Sig","Unchanged","Cdkn1a","Promoter (<=1kb)","chr17",29093739,29095390,1652
"6399",6399,"peak12156",2.99231896670253,982.469250657159,0.999629620703214,0.258187763858511,3.87171570706588,0.000108071958002026,0.00226332742326249,2.64525261448092,"Not Sig","Unchanged","Abcg1","Promoter (<=1kb)","chr17",31057515,31059295,1781
"6418",6418,"peak12197",2.83284520084114,680.52674970481,-0.495190433326685,0.331556002967786,-1.49353481431249,0.135297248197694,0.532542324074188,0.273645870741003,"Not Sig","Unchanged","Wiz","Promoter (<=1kb)","chr17",32363575,32364624,1050
"6419",6419,"peak12198",2.79522834175401,624.062866716161,1.83432178812216,0.279217288837719,6.56951364207347,5.04798700594745e-11,4.58384194116396e-09,8.33877036601095,"Sig","Up","Wiz","Promoter (<=1kb)","chr17",32388484,32389574,1091
"6457",6457,"peak12262",2.47986400225054,301.900618147479,2.21987628940166,0.333615343956006,6.6539993726859,2.8523388880535e-11,2.73629010022906e-09,8.56283786080799,"Sig","Up","H2-K2","Promoter (<=1kb)","chr17",33977858,33978933,1076
"6458",6458,"peak12263",2.18248017538289,152.222964475681,0.416070336946071,0.404077467361811,1.02967962965755,0.303160421047743,0.787072011407018,0.103985531013263,"Not Sig","Unchanged","H2-K2","Promoter (2-3kb)","chr17",33981344,33981902,559
"6514",6514,"peak12325",2.93858489786679,868.130266771398,0.275005856566119,0.260514485125811,1.05562597194283,0.291139130302551,0.772984750404443,0.111829073844326,"Not Sig","Unchanged","H2-D1","Promoter (<=1kb)","chr17",35262879,35264231,1353
"6550",6550,"peak12374",1.45192478060994,28.3090164387157,-0.378937836429512,0.839842213544193,-0.451201226037885,0.651844526091641,0.967196776864552,0.0144851594097659,"Not Sig","Unchanged","Gm8909","Promoter (<=1kb)","chr17",36167269,36167558,290
"6551",6551,"peak12375",1.97608347025268,94.6419043127742,-0.260358411803321,0.508429314274872,-0.512083793151556,0.608592366668659,0.956637916653842,0.0192524097203851,"Not Sig","Unchanged","Gm8909","Promoter (<=1kb)","chr17",36167660,36168289,630
"6599",6599,"peak12464",3.19599913269745,1570.35966826263,0.816128234036531,0.256014976069509,3.18781442619572,0.00143352505855642,0.0192466109865213,1.7156457315803,"Not Sig","Unchanged","Vegfa","Promoter (<=1kb)","chr17",46030228,46032159,1932
"6690",6690,"peak12612",3.02210894658049,1052.22580079008,0.748073572298343,0.32170843500726,2.32531538155492,0.0200551024130954,0.150943037491285,0.821186914763126,"Not Sig","Unchanged","Sema6b","Promoter (<=1kb)","chr17",56139321,56140487,1167
"6691",6691,"peak12613",1.99753317645702,99.4336029987271,1.8136419138609,0.484902140703607,3.74022253485878,0.000183857404617125,0.0035336849389506,2.45177217451653,"Sig","Up","Sema6b","Promoter (1-2kb)","chr17",56141829,56142210,382
"6761",6761,"peak12728",3.1126138199092,1296.02631562229,0.761328032363313,0.253720578749397,3.00065543014265,0.00269399223747573,0.0321106058726379,1.49335149995636,"Not Sig","Unchanged","Epb41l3","Promoter (<=1kb)","chr17",69075569,69077562,1994
"6762",6762,"peak12730",3.07184784428907,1179.90718101127,0.242384474170341,0.310662121448753,0.780218949899641,0.435262010063188,0.884691882222409,0.0532079577202742,"Not Sig","Unchanged","Epb41l3","Promoter (<=1kb)","chr17",69156508,69157800,1293
"6763",6763,"peak12732",1.1966967313367,15.7288413290404,-0.120958773547484,1.16933293512976,-0.103442543961239,0.917611748031203,0.995381606697594,0.00201038869099418,"Not Sig","Unchanged","Epb41l3","Promoter (1-2kb)","chr17",69282967,69283227,261
"6816",6816,"peak12819",3.23277753553752,1709.13959541806,0.309614040042971,0.267895907567264,1.1557251577844,0.247793594391809,0.724322079392497,0.140068276069235,"Not Sig","Unchanged","Cdc42ep3","Promoter (<=1kb)","chr17",79354058,79356188,2131
"6821",6821,"peak12826",3.33314971034539,2153.52397131161,-0.287171670100047,0.264374738803006,-1.08622961255776,0.277377419086298,0.755217003602897,0.121928240521721,"Not Sig","Unchanged","Hnrnpll","Promoter (<=1kb)","chr17",80060935,80062799,1865
"6854",6854,"peak12901",2.65026605938773,446.957325248906,0.295162457273326,0.297600386023865,0.991808045738411,0.321291172095924,0.806141982211995,0.0935884610972127,"Not Sig","Unchanged","Prkce","Promoter (<=1kb)","chr17",86166608,86167563,956
"6855",6855,"peak12902",3.19820928258782,1578.37168952458,0.734781601000339,0.265758220316076,2.76484994566278,0.00569489860271913,0.0583242930078738,1.23415051690866,"Not Sig","Unchanged","Prkce","Promoter (<=1kb)","chr17",86167656,86169347,1692
"6919",6919,"peak13080",2.76699905650382,584.788813700958,0.199987711965013,0.287045733249479,0.696710275749678,0.485984126735499,0.911487550865251,0.0402492585805324,"Not Sig","Unchanged","Abhd3","Promoter (<=1kb)","chr18",10706104,10707200,1097
"6943",6943,"peak13132",3.15777523052426,1438.05411950128,-0.122474666964556,0.26384227284762,-0.46419652788274,0.642506948599247,0.964158780986422,0.0158514390973494,"Not Sig","Unchanged","Kctd1","Promoter (<=1kb)","chr18",15062403,15064414,2012
"6944",6944,"peak13133",3.02526066501972,1059.88968368574,-0.200005336790685,0.2621811466643,-0.762851712776947,0.445551836519084,0.891441651848626,0.0499070777376006,"Not Sig","Unchanged","Kctd1","Promoter (<=1kb)","chr18",15150034,15151534,1501
"7031",7031,"peak13293",3.13729300262568,1371.80696208815,0.861133404480115,0.249178565932475,3.45588875695462,0.00054848163098551,0.00878536282921313,2.05624029774624,"Not Sig","Unchanged","Egr1","Promoter (<=1kb)","chr18",34860276,34862513,2238
"7051",7051,"peak13334",3.05027807221733,1122.73709586649,0.190687121699184,0.287508738896367,0.663239393804715,0.507177245199628,0.919756785501191,0.0363269994795985,"Not Sig","Unchanged","Pura","Promoter (<=1kb)","chr18",36280507,36282371,1865
"7052",7052,"peak13338",3.03823740801765,1092.03713777532,0.567155322208218,0.258523765206938,2.19382276810889,0.0282481533420612,0.192952000046219,0.71455071538471,"Not Sig","Unchanged","Cystm1","Promoter (<=1kb)","chr18",36348233,36349536,1304
"7151",7151,"peak13461",3.18954534117551,1547.19602574387,0.700211340409655,0.264435635710955,2.6479462139325,0.00809824084543718,0.0763030684965528,1.11745799671976,"Not Sig","Unchanged","Pcdh1","Promoter (<=1kb)","chr18",38209747,38212165,2419
"7160",7160,"peak13477",3.15743876937629,1436.94044667782,0.846494878831872,0.245074193377138,3.45403515224153,0.000552265385123558,0.00882400656647049,2.05433417738327,"Not Sig","Unchanged","Arhgap26","Promoter (<=1kb)","chr18",38992500,38994504,2005
"7188",7188,"peak13538",2.06535595165263,116.240093775478,-0.23406610920117,0.45681004839504,-0.512392645528573,0.608376237103575,0.956637916653842,0.0192524097203851,"Not Sig","Unchanged","Mospd4","Promoter (<=1kb)","chr18",46465041,46465946,906
"7251",7251,"peak13659",2.12069217761632,132.035944852883,0.234601627981446,0.426901244081572,0.549545430550722,0.582631196142827,0.949864920676626,0.0223381508962587,"Not Sig","Unchanged","Slc6a7","Promoter (<=1kb)","chr18",61013468,61014438,971
"7255",7255,"peak13665",3.35645832539125,2272.26158010347,1.30472978575544,0.243054269810631,5.36805951515267,7.95882928229336e-08,3.85535838333459e-06,5.41393524493591,"Sig","Up","Ppargc1b","Promoter (<=1kb)","chr18",61398323,61400841,2519
"7278",7278,"peak13701",2.8402037338063,692.155594944238,-0.102720491422064,0.269361028547002,-0.381348749580304,0.702944484699925,0.974675593087517,0.0111399089944762,"Not Sig","Unchanged","Nars","Promoter (<=1kb)","chr18",64515855,64516992,1138
"7281",7281,"peak13706",3.0520757618707,1127.39411084355,0.21850444717954,0.256985827924495,0.850258743621218,0.395181248432681,0.858992802529993,0.0660104750914621,"Not Sig","Unchanged","Malt1","Promoter (<=1kb)","chr18",65430291,65431717,1427
"7294",7294,"peak13728",2.89397932539221,783.392348451537,0.525679284015484,0.280521163414601,1.87393805735273,0.0609389632064437,0.324484976196173,0.48880540643263,"Not Sig","Unchanged","Gnal","Promoter (<=1kb)","chr18",67088175,67089389,1215
"7295",7295,"peak13729",2.55041030176191,355.148759254248,0.127837788474752,0.323201121428477,0.39553633944628,0.692447108396525,0.972406183642775,0.0121522880913545,"Not Sig","Unchanged","Gnal","Promoter (<=1kb)","chr18",67133099,67134278,1180
"7349",7349,"peak13825",3.25605131170317,1803.23077920235,-0.0691924933325658,0.257152596444719,-0.269071727406962,0.787874486615107,0.986760160582421,0.00578839301741324,"Not Sig","Unchanged","Ctif","Promoter (<=1kb)","chr18",75695943,75697851,1909
"7357",7357,"peak13841",3.17761577460687,1505.27474279228,1.95180428701012,0.246256825528456,7.92588909087756,2.26519702103786e-15,4.21025799433685e-13,12.3756912908428,"Sig","Up","St8sia5","Promoter (<=1kb)","chr18",77185107,77187900,2794
"7436",7436,"peak13993",2.64639559429367,442.991705142142,0.0297856738721225,0.292823282105787,0.101718940030738,0.918979768152604,0.995784644931618,0.00183457485999968,"Not Sig","Unchanged","Gm45928","Promoter (<=1kb)","chr19",4214213,4215557,1345
"7438",7438,"peak13996",2.24690263892047,176.56419508697,2.83033329830793,0.409929454349512,6.90443994271938,5.04018744288088e-12,5.60332240437285e-10,9.25155438834596,"Sig","Up","Ssh3","Promoter (<=1kb)","chr19",4268410,4269399,990
"7446",7446,"peak14005",2.81024634810798,646.020572205181,1.71743310219858,0.307078522758532,5.59281413356631,2.23418425769193e-08,1.24190368398945e-06,5.90591208462152,"Sig","Up","Syt12","Promoter (<=1kb)","chr19",4476173,4477501,1329
"7447",7447,"peak14006",1.87690287368739,75.3187100928754,0.49626380447105,0.538463639232514,0.921629184058533,0.356722030368267,0.833267039911666,0.0792157964625823,"Not Sig","Unchanged","Pcx","Promoter (<=1kb)","chr19",4509769,4510202,434
"7448",7448,"peak14007",2.69038829025313,490.216912392024,0.375122123266342,0.304972677496414,1.23001878839049,0.218690069228381,0.686120986023001,0.163599296932734,"Not Sig","Unchanged","Pcx","Promoter (<=1kb)","chr19",4510360,4511183,824
"7462",7462,"peak14021",2.75246627726385,565.54384120487,0.744025649615056,0.279385449254672,2.66307945385102,0.00774291291507439,0.0735669493460603,1.13331725278775,"Not Sig","Unchanged","Peli3","Promoter (<=1kb)","chr19",4942323,4943510,1188
"7470",7470,"peak14031",2.87132010926246,743.567003448272,1.18425125703896,0.297767789364718,3.97709658108267,6.97618359035372e-05,0.00153676281294542,2.81339315720935,"Sig","Up","Tmem151a","Promoter (<=1kb)","chr19",5084650,5085873,1224
"7484",7484,"peak14048",2.39587079493095,248.811697926151,-0.115280330138343,0.355940907782985,-0.323874911867754,0.746032738535655,0.983578020285395,0.00719118486970011,"Not Sig","Unchanged","Fosl1","Promoter (<=1kb)","chr19",5447392,5448308,917
"7537",7537,"peak14101",3.05541449425195,1136.09459650155,0.987298699240904,0.264440840975371,3.73353335135119,0.00018881217851511,0.00361386205877151,2.44202842849276,"Not Sig","Unchanged","Nrxn2","Promoter (<=1kb)","chr19",6418360,6420364,2005
"7538",7538,"peak14102",1.64505517199281,44.1626547235077,-2.19268610820465,0.791841196059928,-2.76909829788485,0.00562116731538911,0.0577681173219967,1.23831178599834,"Not Sig","Unchanged","Nrxn2","Promoter (<=1kb)","chr19",6427713,6428868,1156
"7539",7539,"peak14103",3.44021846426165,2755.61451855811,0.928062273075832,0.28460724443619,3.26085260027141,0.00111077766237427,0.0156277417892054,1.80610377305832,"Not Sig","Unchanged","Nrxn2","Promoter (<=1kb)","chr19",6497374,6500419,3046
"7626",7626,"peak14222",2.98524517132108,966.596395560522,0.738159507844626,0.272614995197898,2.70769957943354,0.00677513206964602,0.0664963560515464,1.17720215304375,"Not Sig","Unchanged","Stx3","Promoter (<=1kb)","chr19",11818046,11819546,1501
