"","res_1.rownames","log_mean_counts","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","logpadj","significant","change","SYMBOL","annotation","seqnames","start","end","width"
"3319","peak6023",1.55470667382918,35.8679597578351,-0.340818049880761,0.762711442686901,-0.446850579139231,0.654982949057174,0.968206414525747,0.0140320444136711,"Not Sig","Unchanged","Pygl","Promoter (<=1kb)","chr12",70227322,70227878,557
"3320","peak6025",3.25546819811839,1800.81126243845,0.478503572858011,0.255935586664754,1.86962500640755,0.0615359102140092,0.326236159407835,0.486467904236982,"Not Sig","Unchanged","Trim9","Promoter (<=1kb)","chr12",70345721,70348020,2300
"3321","peak6026",2.77601891797198,597.061294150821,-0.0117807940597812,0.284917380275534,-0.0413481060663566,0.967018382743139,0.99717780610756,0.00122739602494336,"Not Sig","Unchanged","Tmx1","Promoter (<=1kb)","chr12",70452690,70453728,1039
"3322","peak6027",3.12955800725677,1347.59070649353,0.420010169212513,0.26144191821604,1.60651425784538,0.108160964787494,0.466454203650987,0.331190988740609,"Not Sig","Unchanged","Frmd6","Promoter (<=1kb)","chr12",70824671,70826602,1932
"3323","peak6028",2.97385723971443,941.580031618437,-0.0319222775787523,0.277294885384692,-0.115120325910326,0.908349749264938,0.994109904506638,0.00256559922219406,"Not Sig","Unchanged","Actr10","Promoter (<=1kb)","chr12",70937302,70938597,1296
"3324","peak6030",3.10527343062135,1274.30512753988,-0.212372176857936,0.270836843616264,-0.784133259058492,0.432961921738759,0.882883095918986,0.0540967983006565,"Not Sig","Unchanged","Psma3","Promoter (<=1kb)","chr12",70974573,70975674,1102
"3325","peak6031",2.94135933288262,873.693959023516,-0.0400320099004396,0.288005779690759,-0.13899724492829,0.889452326143834,0.992949428610957,0.00307286976693903,"Not Sig","Unchanged","3110056K07Rik","Promoter (<=1kb)","chr12",71014834,71015684,851
"3326","peak6032",3.15895727425905,1441.97348369383,-0.175914011469334,0.294365777073673,-0.597603475574224,0.55010454461162,0.939072256970378,0.0273009896335862,"Not Sig","Unchanged","Arid4a","Promoter (<=1kb)","chr12",71015900,71017247,1348
"3327","peak6033",1.65595660605145,45.2852329426617,0.572894279269628,0.686893479920227,0.834036566100702,0.404260378780382,0.862347231378469,0.0643178266266139,"Not Sig","Unchanged","Arid4a","Promoter (<=1kb)","chr12",71048180,71048879,700
"3328","peak6034",1.19590504135518,15.7001948147624,1.01049344148652,1.08890666313151,0.927989033128427,0.353413258427427,0.831594207411188,0.0800885444705811,"Not Sig","Unchanged","Arid4a","Promoter (1-2kb)","chr12",71049824,71050162,339
"3329","peak6035",1.19110500812055,15.5276240720157,1.22389069902244,1.10565703723227,1.10693520486799,0.268321943621925,0.747203827885585,0.126560911904665,"Not Sig","Unchanged","Tomm20l","Promoter (<=1kb)","chr12",71111355,71111756,402
"3330","peak6036",2.87574581001495,751.183102311487,-0.00979187442594354,0.273452228928908,-0.0358083547693049,0.97143517119835,0.997715246264492,0.000993391199593645,"Not Sig","Unchanged","Timm9","Promoter (<=1kb)","chr12",71136052,71136832,781
"3331","peak6037",2.40348010271717,253.20956241892,-0.0774358498058793,0.34053630379592,-0.227393816584929,0.820117528015348,0.990575193829595,0.00411255190152846,"Not Sig","Unchanged","2700049A03Rik","Promoter (<=1kb)","chr12",71137024,71137740,717
"3332","peak6038",1.61246547207934,40.969953598171,-1.23239921428147,0.694736275972292,-1.77390940548874,0.0760781367333893,0.37469850085983,0.426318044481878,"Not Sig","Unchanged","2700049A03Rik","Promoter (<=1kb)","chr12",71137779,71137989,211
"3333","peak6040",3.1682610402204,1473.19772737623,0.678240687095679,0.298576262159938,2.27158275138553,0.0231117236624539,0.166823731084175,0.777742169850407,"Not Sig","Unchanged","Dact1","Promoter (<=1kb)","chr12",71309474,71311148,1675
"3334","peak6045",3.16864584122138,1474.50361358901,-0.12973462222714,0.25995511378069,-0.499065474574932,0.617733259114374,0.957800571401855,0.0187249082032058,"Not Sig","Unchanged","Daam1","Promoter (<=1kb)","chr12",71830544,71832279,1736
"3335","peak6048",2.99411423789754,986.538953157017,0.453017635820074,0.273775774934436,1.6547031450411,0.0979847288045078,0.439425953437897,0.357114296295797,"Not Sig","Unchanged","Gpr135","Promoter (<=1kb)","chr12",72069951,72071453,1503
"3336","peak6049",3.07574751554227,1190.54966056961,0.0520136154319701,0.263457558392332,0.197426924280962,0.843493461707905,0.992161666657211,0.00341755645811652,"Not Sig","Unchanged","Jkamp","Promoter (<=1kb)","chr12",72084561,72086694,2134
"3337","peak6051",3.01256248975523,1029.34862743279,-0.360809079683629,0.256395726530414,-1.40723515390117,0.159357670749053,0.581069292634798,0.235772074813567,"Not Sig","Unchanged","Rtn1","Promoter (<=1kb)","chr12",72234988,72236877,1890
"3338","peak6052",3.08919163317011,1227.9809602929,0.302279115153404,0.260910400673611,1.15855525258092,0.246637517548661,0.722896782062361,0.140923708488153,"Not Sig","Unchanged","Rtn1","Promoter (<=1kb)","chr12",72407675,72409044,1370
"3339","peak6053",1.75520947787446,56.9127377908644,-0.892026982965702,0.59776044662344,-1.49228171252294,0.135625308806591,0.532718126777695,0.273502525243348,"Not Sig","Unchanged","Lrrc9","Promoter (<=1kb)","chr12",72441718,72442591,874
"3340","peak6054",2.66932682928752,467.010698054676,-0.0106295370056848,0.302439395916285,-0.035146006602351,0.971963316090791,0.997788928271359,0.000961319416010514,"Not Sig","Unchanged","Pcnx4","Promoter (<=1kb)","chr12",72535881,72536899,1019
"3341","peak6055",2.76923940583241,587.81329666637,0.333189910017713,0.282274995040245,1.1803734509683,0.237851716386851,0.710326585748467,0.148541930466923,"Not Sig","Unchanged","Dhrs7","Promoter (<=1kb)","chr12",72664038,72665303,1266
"3342","peak6057",3.16964943612422,1477.91492895823,0.00726922667900958,0.314925375056255,0.0230823784133339,0.981584561931127,0.998409009069243,0.000691508820097952,"Not Sig","Unchanged","Ppm1a","Promoter (<=1kb)","chr12",72760494,72762315,1822
"3343","peak6063",1.88407864919393,76.57352663027,-1.11085300968946,0.527203063140692,-2.1070685801251,0.0351116353794994,0.224614390242988,0.648562423484518,"Not Sig","Unchanged","4930447C04Rik","Promoter (<=1kb)","chr12",72917219,72918021,803
"3344","peak6064",1.14703253817025,14.0291880997546,1.3748738865594,1.17564903624338,1.16945945956168,0.242218565745017,NA,NA,NA,NA,"4930447C04Rik","Promoter (2-3kb)","chr12",72920618,72920940,323
"3345","peak6068",1.44577187281351,27.9107735269419,-0.785036225005661,0.913294567875208,-0.85956519683683,0.390028766684768,0.85534031743836,0.0678610565242163,"Not Sig","Unchanged","Six1","Promoter (<=1kb)","chr12",73044578,73044983,406
"3346","peak6069",1.42286100451574,26.476526246013,-1.25497732921915,0.862819787986851,-1.45450689320338,0.14580582376004,0.554126797425985,0.256390846965479,"Not Sig","Unchanged","Six1","Promoter (<=1kb)","chr12",73046428,73046853,426
"3347","peak6070",2.00822925376085,101.912922024129,0.424672148688014,0.469780446313992,0.903980044337928,0.366005983052129,0.839914338322269,0.0757650047607309,"Not Sig","Unchanged","Six1","Promoter (<=1kb)","chr12",73053569,73054347,779
"3348","peak6071",2.99721350889497,993.604406548976,-0.329953733248407,0.260497667236909,-1.26662836081496,0.205288206644663,0.665369296429768,0.176937243591603,"Not Sig","Unchanged","Six4","Promoter (<=1kb)","chr12",73111725,73113579,1855
"3349","peak6072",2.67292135152885,470.892042575982,0.0283028299894137,0.297965337490736,0.094986988177085,0.924325162117739,0.996541936332834,0.00150442066171398,"Not Sig","Unchanged","Mnat1","Promoter (<=1kb)","chr12",73123556,73124351,796
"3350","peak6073",2.91752367983942,827.034601272241,0.0503837657737127,0.285054992059222,0.176751038140897,0.859703949312418,0.992721182671607,0.00317271105164155,"Not Sig","Unchanged","Slc38a6","Promoter (<=1kb)","chr12",73286214,73287347,1134
"3351","peak6074",1.90181980232586,79.766365161216,-1.25428181032294,0.541225817882131,-2.31748332928955,0.0204774177330016,0.153152544887092,0.814875782264274,"Not Sig","Unchanged","Tmem30b","Promoter (<=1kb)","chr12",73545496,73546537,1042
"3352","peak6075",0.78453059486005,6.0887843807347,0.784973683668529,1.7302483492495,0.45367688633196,0.65006140537574,NA,NA,"Not Sig","Unchanged","Tmem30b","Promoter (<=1kb)","chr12",73546573,73546748,176
"3353","peak6077",2.74460937052249,555.404469757302,-0.702511764706285,0.284350416364327,-2.47058461769996,0.0134892401665995,0.113192196445666,0.946183512700796,"Not Sig","Unchanged","Prkch","Promoter (<=1kb)","chr12",73584286,73585565,1280
"3354","peak6078",3.19485697104089,1566.23516698823,0.17846487378294,0.275900993874442,0.646843895981602,0.517732979508481,0.923601221059995,0.0345155015893488,"Not Sig","Unchanged","Hif1a","Promoter (<=1kb)","chr12",73907372,73909156,1785
"3355","peak6080",2.92949638090487,850.151608611193,-0.118940858592836,0.26898809275147,-0.442178898612924,0.658359754420698,0.968266387220603,0.0140051441541626,"Not Sig","Unchanged","Snapc1","Promoter (<=1kb)","chr12",73964303,73965300,998
"3356","peak6081",2.14559815219077,139.829289908326,-1.16536888911852,0.51941563560438,-2.24361534238861,0.024857161254759,0.175937820275414,0.754640792882593,"Not Sig","Unchanged","Snapc1","Promoter (<=1kb)","chr12",73971163,73971738,576
"3357","peak6082",2.48855896104784,308.005847057253,-0.139149062211075,0.356148318456617,-0.390705374699178,0.696015025600909,0.972819652924114,0.0119676643560016,"Not Sig","Unchanged","Syt16","Promoter (<=1kb)","chr12",73997349,73998298,950
"3358","peak6083",2.45163507284016,282.901384480794,0.434452827114038,0.330784594581067,1.3134010296467,0.189047850744572,0.635888225231743,0.196619216790604,"Not Sig","Unchanged","1700086L19Rik","Promoter (<=1kb)","chr12",74283912,74285066,1155
"3359","peak6084",1.35342853332615,22.5646464541383,-1.11881991375934,0.923388488700272,-1.21164594041469,0.225647940914469,0.695779951710319,0.157528089223123,"Not Sig","Unchanged","1700086L19Rik","Promoter (<=1kb)","chr12",74285280,74285598,319
"3360","peak6089",2.72241384086645,527.732500211669,-0.460604297621452,0.289788702688431,-1.58944877197879,0.111959110932343,0.476071350883178,0.322327952799199,"Not Sig","Unchanged","Kcnh5","Promoter (<=1kb)","chr12",75176208,75177756,1549
"3361","peak6091",2.19613747426302,157.085997537878,-0.333357128208654,0.401577634035001,-0.830118761493572,0.40647164052774,0.863238234980605,0.0638693319102438,"Not Sig","Unchanged","Rhoj","Promoter (<=1kb)","chr12",75308101,75309227,1127
"3362","peak6092",3.34810877019593,2228.99333661486,-0.169612665582699,0.261889294255653,-0.647650244981473,0.517211191757646,0.923242156595599,0.0346843732103926,"Not Sig","Unchanged","Ppp2r5e","Promoter (<=1kb)","chr12",75595107,75596986,1880
"3363","peak6093",1.68517473927542,48.4367214525009,-0.102449827090355,0.642377977310591,-0.159485273015237,0.873286560244456,0.992721182671607,0.00317271105164155,"Not Sig","Unchanged","Rplp2-ps1","Promoter (<=1kb)","chr12",75631146,75631409,264
"3364","peak6094",2.48373223548438,304.601638738413,0.0582063776461569,0.343905298599657,0.169251180145135,0.865599074490732,0.992721182671607,0.00317271105164155,"Not Sig","Unchanged","Wdr89","Promoter (<=1kb)","chr12",75668922,75669624,703
"3365","peak6095",2.41940997510235,262.669698204737,-0.250547275310191,0.35192914971232,-0.711925327910454,0.476511017149125,0.908759748761458,0.0415509171941467,"Not Sig","Unchanged","Wdr89","Promoter (<=1kb)","chr12",75669694,75670413,720
"3366","peak6096",2.99586483739376,990.523622784838,0.0869011254138151,0.311241372254535,0.279208142491889,0.78008509522512,0.986466196787127,0.00591779211513246,"Not Sig","Unchanged","Sgpp1","Promoter (<=1kb)","chr12",75734609,75735955,1347
"3367","peak6097",3.19960948747419,1583.4687155456,-0.1738425766033,0.258036576503648,-0.673712924573863,0.500493843283934,0.916480651703481,0.037876699220161,"Not Sig","Unchanged","Syne2","Promoter (<=1kb)","chr12",75817812,75819447,1636
"3368","peak6098",2.16578733098384,146.483035470942,1.33269957517182,0.426289766195934,3.12627625819964,0.00177035160029987,0.0230029682811219,1.63821611941998,"Sig","Up","Syne2","Promoter (<=1kb)","chr12",76081538,76082500,963
"3369","peak6100",2.15342103296716,142.370835262234,0.108732804975459,0.441291264519498,0.246396912238572,0.805374996251518,0.988286602396403,0.00511709206274479,"Not Sig","Unchanged","Esr2","Promoter (<=1kb)","chr12",76176899,76177889,991
"3370","peak6102",2.76320967192841,579.708504872188,0.239374677332279,0.286947661533022,0.834210239084773,0.404162522306726,0.862328436246097,0.0643272923162265,"Not Sig","Unchanged","Mthfd1","Promoter (<=1kb)","chr12",76254804,76256294,1491
"3371","peak6103",2.50167984084392,317.453296212992,-0.0585783419212279,0.327030687235906,-0.179121850662816,0.85784202512176,0.992721182671607,0.00317271105164155,"Not Sig","Unchanged","Akap5","Promoter (<=1kb)","chr12",76324507,76325525,1019
"3372","peak6104",3.40370878964122,2533.42930368085,0.0169488521155321,0.262539131933837,0.0645574318414499,0.948526378438912,0.996775620336407,0.00140259275839149,"Not Sig","Unchanged","Zbtb25","Promoter (<=1kb)","chr12",76368873,76371407,2535
"3373","peak6105",2.87160204154131,744.049863830098,0.0783021018651749,0.277391335820822,0.282280272501926,0.777728611018181,0.986425830566811,0.00593556381930893,"Not Sig","Unchanged","Hspa2","Promoter (<=1kb)","chr12",76403332,76404869,1538
"3374","peak6106",1.56508739152992,36.735621484221,-0.680122611226923,0.74958682819236,-0.907329992533419,0.364232318209114,0.838619092471986,0.0764352544284663,"Not Sig","Unchanged","Ppp1r36","Promoter (<=1kb)","chr12",76417342,76417908,567
"3375","peak6107",1.01087756251393,10.2536281241586,0.177468498860581,1.46115426430109,0.121457742824621,0.903328483189565,NA,NA,"Not Sig","Unchanged","Ppp1r36","Promoter (<=1kb)","chr12",76418348,76418625,278
"3376","peak6108",2.8735772891505,747.441640692012,0.567648540110101,0.270276545560634,2.10025083357725,0.0357067818108118,0.227080340926664,0.643820462418891,"Not Sig","Unchanged","Mir5135","Promoter (<=1kb)","chr12",76532960,76534349,1390
"3377","peak6109",1.01908281571286,10.4491945615106,0.610517123353499,1.31470961196702,0.464374123225634,0.64237972631549,NA,NA,"Not Sig","Unchanged","Plekhg3","Promoter (<=1kb)","chr12",76546948,76547210,263
"3378","peak6112",3.06070115732319,1150.00878327894,0.294669668502167,0.278965214816651,1.05629538326432,0.290833284557195,0.772654163780842,0.11201485067395,"Not Sig","Unchanged","Sptb","Promoter (<=1kb)","chr12",76709238,76710678,1441
"3379","peak6116",2.46349604124367,290.734145782068,-0.159971775100241,0.327949683546506,-0.487793655936113,0.625696005465803,0.959450476154598,0.0179774372785436,"Not Sig","Unchanged","Fntb","Promoter (<=1kb)","chr12",76765226,76766118,893
"3380","peak6117",1.47854634390789,30.0986033631556,1.5867108055332,0.822537783555939,1.92904306313278,0.0537255164136568,0.29884611366658,0.524552387560377,"Not Sig","Unchanged","Rab15","Promoter (<=1kb)","chr12",76821258,76821467,210
"3381","peak6118",2.88418404848947,765.921125795142,0.361415029172338,0.344945387118679,1.04774565096008,0.2947558087028,0.777356772513947,0.109379613409705,"Not Sig","Unchanged","Rab15","Promoter (<=1kb)","chr12",76821536,76822965,1430
"3382","peak6119",2.72186966179923,527.071655680522,-0.331701985559128,0.288715072317382,-1.14889043684734,0.250601161460187,0.727700748480327,0.138047178382508,"Not Sig","Unchanged","Fntb","Promoter (<=1kb)","chr12",76837284,76838407,1124
"3383","peak6120",3.12228159098553,1325.20049974266,0.0813533566065673,0.265246113375726,0.306708948799295,0.759064917725624,0.984352923290929,0.00684916461964435,"Not Sig","Unchanged","Max","Promoter (<=1kb)","chr12",76961222,76962325,1104
"3384","peak6121",2.25481678917641,179.811220616772,-0.494612122869046,0.389300639155361,-1.27051454100402,0.203901406573178,0.661893623111267,0.179211803019561,"Not Sig","Unchanged","Max","Promoter (<=1kb)","chr12",76962434,76962918,485
"3385","peak6122",3.39830770265788,2502.11751299263,0.202763431673547,0.262420287315138,0.772666754343006,0.439719626872143,0.887082985068699,0.0520357507752342,"Not Sig","Unchanged","Fut8","Promoter (<=1kb)","chr12",77237996,77240118,2123
"3386","peak6129",3.37507769751532,2371.79799456032,-0.096309436808073,0.26225206056755,-0.367239962193799,0.713440033096197,0.977058014471081,0.010079648546695,"Not Sig","Unchanged","Gphn","Promoter (<=1kb)","chr12",78225737,78227800,2064
"3387","peak6132",3.0949449315477,1244.35681757515,-0.0127360152952601,0.271933706475988,-0.0468350005606412,0.962644733216965,0.996940004600462,0.00133097654787541,"Not Sig","Unchanged","Pals1","Promoter (<=1kb)","chr12",78748286,78749777,1492
"3388","peak6133",2.84030721241336,692.320533328849,0.165501120002575,0.282528613366983,0.585785340572219,0.558019776144152,0.940211260055254,0.0267745519665495,"Not Sig","Unchanged","Atp6v1d","Promoter (<=1kb)","chr12",78860785,78861673,889
"3389","peak6134",2.83022995978755,676.441057459503,-0.181250365079209,0.289994022968031,-0.625014140719687,0.531961777273876,0.929555831298038,0.0317245203660274,"Not Sig","Unchanged","Eif2s1","Promoter (<=1kb)","chr12",78861910,78862712,803
"3390","peak6135",2.02289889594847,105.414146297244,0.401747858413224,0.461260733832734,0.870977798337609,0.383766275611671,0.851554255763139,0.0697876762652282,"Not Sig","Unchanged","Plek2","Promoter (<=1kb)","chr12",78906612,78907253,642
"3391","peak6137",3.16582616228659,1464.96133453155,0.409455920745961,0.274625372510749,1.49096173089373,0.135971542566692,0.533402616578249,0.272944858232367,"Not Sig","Unchanged","Tmem229b","Promoter (<=1kb)","chr12",79006136,79007625,1490
